Date Time,Humidity,Rain,Photo Resistor Value,Photo Resistor LED,Revolution,RPM,Wind Speed KPH,Wind Degree,Wind Direction,CO2 Level,Temperature,Air Pressure
2022-01-10 13:07:14,88.4,943.0,837.0, LED OFF ,3.0,60.0,3.45,135.0,SE,718.0,7.6,101466.11
2022-01-10 13:07:20,88.4,942.0,839.0, LED OFF ,2.0,40.0,2.3,180.0,S,727.0,7.6,101466.41
2022-01-10 13:07:26,88.4,943.0,839.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.6,101466.57
2022-01-10 13:07:32,88.4,937.0,832.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.6,101467.92
2022-01-10 13:07:38,88.6,944.0,838.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101467.5
2022-01-10 13:07:44,88.7,945.0,837.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101467.92
2022-01-10 13:07:50,88.7,944.0,837.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101468.1
2022-01-10 13:07:56,88.7,943.0,837.0, LED OFF ,0.0,0.0,0.0,180.0,S,754.0,7.6,101467.77
2022-01-10 13:08:02,88.7,942.0,835.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101468.1
2022-01-10 13:08:08,88.7,943.0,836.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101468.19
2022-01-10 13:08:14,88.7,945.0,835.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101467.86
2022-01-10 13:08:20,88.7,945.0,836.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101468.19
2022-01-10 13:08:26,88.7,945.0,835.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101468.36
2022-01-10 13:08:33,88.7,944.0,834.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101467.38
2022-01-10 13:08:39,88.7,943.0,834.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101467.97
2022-01-10 13:08:45,88.7,942.0,833.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101467.14
2022-01-10 13:08:51,88.8,943.0,828.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101467.05
2022-01-10 13:08:57,88.8,945.0,832.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101467.31
2022-01-10 13:09:03,88.8,944.0,833.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.5,101466.98
2022-01-10 13:09:09,88.9,944.0,833.0, LED OFF ,1.0,20.0,1.15,225.0,SW,745.0,7.6,101466.98
2022-01-10 13:09:15,89.0,943.0,832.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101467.08
2022-01-10 13:09:21,89.0,942.0,832.0, LED OFF ,1.0,20.0,1.15,225.0,SW,745.0,7.6,101466.6
2022-01-10 13:09:27,89.0,936.0,826.0, LED OFF ,2.0,39.0,2.24,225.0,SW,736.0,7.6,101466.82
2022-01-10 13:09:33,89.0,943.0,831.0, LED OFF ,1.0,19.0,1.09,180.0,S,741.0,7.6,101466.92
2022-01-10 13:09:39,88.9,945.0,828.0, LED OFF ,2.0,40.0,2.3,135.0,SE,745.0,7.5,101467.08
2022-01-10 13:09:45,88.9,945.0,827.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.6,101466.75
2022-01-10 13:09:51,88.9,944.0,829.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.6,101467.05
2022-01-10 13:09:57,88.8,944.0,829.0, LED OFF ,2.0,40.0,2.3,180.0,S,741.0,7.6,101466.82
2022-01-10 13:10:03,88.6,942.0,830.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101466.61
2022-01-10 13:10:09,88.6,942.0,829.0, LED OFF ,1.0,20.0,1.15,180.0,S,741.0,7.6,101465.78
2022-01-10 13:10:15,88.5,942.0,829.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101466.28
2022-01-10 13:10:21,88.6,943.0,829.0, LED OFF ,2.0,40.0,2.3,180.0,S,723.0,7.6,101465.46
2022-01-10 13:10:27,88.6,936.0,824.0, LED OFF ,2.0,40.0,2.3,180.0,S,727.0,7.6,101466.61
2022-01-10 13:10:33,88.5,942.0,829.0, LED OFF ,2.0,40.0,2.3,202.5,SSW,736.0,7.6,101467.0
2022-01-10 13:10:39,88.5,942.0,829.0, LED OFF ,3.0,60.0,3.45,135.0,SE,705.0,7.6,101467.92
2022-01-10 13:10:45,88.5,942.0,829.0, LED OFF ,3.0,60.0,3.45,135.0,SE,714.0,7.6,101467.55
2022-01-10 13:10:51,88.5,936.0,823.0, LED OFF ,2.0,40.0,2.3,135.0,SE,732.0,7.6,101467.23
2022-01-10 13:10:57,88.5,943.0,829.0, LED OFF ,1.0,20.0,1.15,225.0,SW,741.0,7.6,101466.67
2022-01-10 13:11:03,88.6,943.0,828.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.6,101465.13
2022-01-10 13:11:09,88.6,943.0,829.0, LED OFF ,3.0,60.0,3.45,135.0,SE,723.0,7.6,101465.02
2022-01-10 13:11:15,88.6,944.0,829.0, LED OFF ,2.0,40.0,2.3,135.0,SE,718.0,7.6,101465.35
2022-01-10 13:11:21,88.5,945.0,828.0, LED OFF ,2.0,40.0,2.3,180.0,S,736.0,7.6,101464.42
2022-01-10 13:11:27,88.5,945.0,828.0, LED OFF ,1.0,20.0,1.15,225.0,SW,745.0,7.6,101465.42
2022-01-10 13:11:33,88.5,945.0,826.0, LED OFF ,1.0,20.0,1.15,225.0,SW,750.0,7.6,101465.62
2022-01-10 13:11:39,88.5,945.0,826.0, LED OFF ,2.0,40.0,2.3,315.0,NW,754.0,7.5,101465.62
2022-01-10 13:11:45,88.5,945.0,826.0, LED OFF ,1.0,20.0,1.15,315.0,NW,754.0,7.6,101465.63
2022-01-10 13:11:51,88.6,944.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101465.39
2022-01-10 13:11:57,88.7,944.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101465.46
2022-01-10 13:12:03,88.7,943.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101465.78
2022-01-10 13:12:09,88.7,943.0,824.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,754.0,7.5,101466.28
2022-01-10 13:12:15,88.8,943.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101467.03
2022-01-10 13:12:21,88.8,943.0,823.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101467.38
2022-01-10 13:12:27,88.8,944.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101467.8
2022-01-10 13:12:33,88.8,944.0,823.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.5,101467.47
2022-01-10 13:12:39,88.9,944.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101467.8
2022-01-10 13:12:45,88.9,944.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101467.31
2022-01-10 13:12:51,88.9,944.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101466.92
2022-01-10 13:12:57,88.9,944.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101465.27
2022-01-10 13:13:03,89.0,943.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101464.61
2022-01-10 13:13:09,88.9,943.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101463.63
2022-01-10 13:13:15,89.0,944.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101463.03
2022-01-10 13:13:21,89.0,944.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101461.88
2022-01-10 13:13:27,89.0,944.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101461.65
2022-01-10 13:13:33,89.1,943.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101462.14
2022-01-10 13:13:39,89.1,943.0,824.0, LED OFF ,0.0,0.0,0.0,315.0,NW,754.0,7.6,101463.79
2022-01-10 13:13:45,89.1,943.0,825.0, LED OFF ,0.0,0.0,0.0,315.0,NW,741.0,7.5,101464.95
2022-01-10 13:13:51,89.1,943.0,824.0, LED OFF ,0.0,0.0,0.0,225.0,SW,745.0,7.6,101464.94
2022-01-10 13:13:57,89.1,943.0,824.0, LED OFF ,1.0,20.0,1.15,225.0,SW,745.0,7.6,101465.5
2022-01-10 13:14:03,89.1,943.0,824.0, LED OFF ,2.0,40.0,2.3,135.0,SE,736.0,7.6,101465.24
2022-01-10 13:14:09,89.1,936.0,819.0, LED OFF ,3.0,59.0,3.39,135.0,SE,727.0,7.6,101463.75
2022-01-10 13:14:15,89.0,936.0,820.0, LED OFF ,4.0,80.0,4.6,135.0,SE,691.0,7.6,101463.22
2022-01-10 13:14:21,88.9,943.0,825.0, LED OFF ,2.0,40.0,2.3,135.0,SE,714.0,7.6,101463.32
2022-01-10 13:14:27,88.7,943.0,825.0, LED OFF ,2.0,40.0,2.3,180.0,S,727.0,7.5,101464.21
2022-01-10 13:14:33,88.7,943.0,827.0, LED OFF ,1.0,20.0,1.15,135.0,SE,736.0,7.6,101464.37
2022-01-10 13:14:39,88.7,943.0,827.0, LED OFF ,1.0,20.0,1.15,135.0,SE,745.0,7.6,101464.53
2022-01-10 13:14:45,88.7,943.0,827.0, LED OFF ,2.0,39.0,2.24,135.0,SE,741.0,7.6,101464.3
2022-01-10 13:14:51,88.7,943.0,827.0, LED OFF ,3.0,60.0,3.45,180.0,S,745.0,7.6,101463.58
2022-01-10 13:14:57,88.8,944.0,827.0, LED OFF ,2.0,40.0,2.3,135.0,SE,741.0,7.6,101463.75
2022-01-10 13:15:03,88.9,944.0,827.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.6,101463.25
2022-01-10 13:15:09,88.9,945.0,828.0, LED OFF ,3.0,60.0,3.45,135.0,SE,741.0,7.6,101463.91
2022-01-10 13:15:15,88.8,945.0,827.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101463.91
2022-01-10 13:15:21,88.9,945.0,827.0, LED OFF ,2.0,39.0,2.24,180.0,S,741.0,7.6,101464.14
2022-01-10 13:15:27,88.8,945.0,828.0, LED OFF ,3.0,60.0,3.45,180.0,S,741.0,7.6,101464.21
2022-01-10 13:15:33,88.7,945.0,827.0, LED OFF ,2.0,40.0,2.3,180.0,S,745.0,7.6,101463.16
2022-01-10 13:15:39,88.7,945.0,827.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101461.94
2022-01-10 13:15:45,88.7,945.0,827.0, LED OFF ,1.0,20.0,1.15,180.0,S,745.0,7.6,101461.51
2022-01-10 13:15:51,88.8,944.0,826.0, LED OFF ,1.0,19.0,1.09,180.0,S,745.0,7.6,101462.1
2022-01-10 13:15:58,88.8,944.0,826.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101462.5
2022-01-10 13:16:04,88.8,943.0,826.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.6,101461.55
2022-01-10 13:16:10,88.9,943.0,826.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101461.12
2022-01-10 13:16:16,88.9,943.0,826.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.6,101461.78
2022-01-10 13:16:22,88.9,943.0,827.0, LED OFF ,1.0,20.0,1.15,180.0,S,750.0,7.6,101461.46
2022-01-10 13:16:28,88.9,943.0,827.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.6,101460.73
2022-01-10 13:16:34,88.9,943.0,827.0, LED OFF ,1.0,19.0,1.09,180.0,S,750.0,7.6,101460.57
2022-01-10 13:16:40,89.0,943.0,827.0, LED OFF ,0.0,0.0,0.0,180.0,S,750.0,7.6,101460.89
2022-01-10 13:16:46,89.0,943.0,828.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101460.73
2022-01-10 13:16:52,89.0,943.0,828.0, LED OFF ,1.0,20.0,1.15,315.0,NW,750.0,7.6,101460.73
2022-01-10 13:16:58,89.0,944.0,828.0, LED OFF ,1.0,20.0,1.15,315.0,NW,745.0,7.6,101461.46
2022-01-10 13:17:04,89.1,944.0,828.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101461.55
2022-01-10 13:17:10,89.0,944.0,829.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101460.96
2022-01-10 13:17:16,89.0,944.0,829.0, LED OFF ,0.0,0.0,0.0,292.5,WNW,750.0,7.6,101461.65
2022-01-10 13:17:22,89.1,945.0,829.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101461.39
2022-01-10 13:17:28,89.1,945.0,831.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101461.49
2022-01-10 13:17:34,89.1,945.0,830.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101460.83
2022-01-10 13:17:40,89.1,944.0,831.0, LED OFF ,0.0,0.0,0.0,225.0,SW,750.0,7.6,101460.57
2022-01-10 13:17:46,89.1,943.0,831.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101460.5
2022-01-10 13:17:52,89.0,943.0,831.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101461.1
2022-01-10 13:17:58,89.0,944.0,831.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101460.83
2022-01-10 13:18:04,89.0,945.0,831.0, LED OFF ,0.0,0.0,0.0,315.0,NW,745.0,7.6,101460.57
2022-01-10 13:18:10,89.0,945.0,832.0, LED OFF ,0.0,0.0,0.0,315.0,NW,750.0,7.6,101460.41
